gene_name	Degree	log2FC	padj	pct	pct.dif	Degree_norm_0_100	pct.dif_norm_100	pct_norm_100	padj_log	padj_log_norm_100	log2FC_abs	log2FC_abs_norm_100	score_norm	TF
TEAD3A	18	1.42504561763873	9.1168160613226e-09	0.376	2.00531914893617	26.984126984127	4.51770645179843	35.6043956043956	8.04015679675505	43.0084667744066	1.42504561763873	13.584562906273	25.5814549591727	YES
tenm3	8	1.48607485586448	3.49904098483489e-43	0.897	1.73025048169557	11.1111111111111	3.78803788382157	92.8571428571429	15.653559774527	100	1.48607485586448	14.836209672761	31.9907293572712	NO
tfdp2	8	-2.03316249403758	8.44386885193959e-08	0.136	0.384831460674157	11.1111111111111	0.219074612774714	9.23076923076923	7.07345851952329	35.772068392917	2.03316249403758	26.0564131885248	14.4653462336788	NO
tfec	18	5.6385892770636	1.09705719657225e-123	0.169	34	26.984126984127	89.3892884958996	12.8571428571429	15.653559774527	100	5.6385892770636	100	51.2728674111938	NO
TFEC	14	5.6385892770636	1.09705719657225e-123	0.169	34	20.6349206349206	89.3892884958996	12.8571428571429	15.653559774527	100	5.6385892770636	100	48.0982642365906	YES
tle3a	4	-1.68958862190536	7.52680783899319e-06	0.113	0.364217252396166	4.76190476190476	0.164391758543914	6.7032967032967	5.12338917144198	21.1744643559491	1.68958862190536	19.0100672303243	8.26247988696663	NO
trpm1b	2	4.46166160172014	6.13351627984149e-224	0.624	11.3636363636364	1.58730158730159	29.3423074840586	62.8571428571429	15.653559774527	100	4.46166160172014	75.8624265670024	34.3013854071763	NO
tspan9a	11	3.43225298024053	5.67319782862575e-105	0.404	8.61702127659574	15.8730158730159	22.0564224087091	38.6813186813187	15.653559774527	100	3.43225298024053	54.7503168647017	34.8725151808491	NO
ttyh3b	8	2.4667475954229	2.66223456301288e-75	0.808	2.84859154929577	11.1111111111111	6.75463649169492	83.0769230769231	15.653559774527	100	2.4667475954229	34.9487966742711	33.6531000859167	NO
usta	6	1.71164434803046	4.45488311226491e-17	0.305	2.97087378640777	7.93650793650794	7.07901187671278	27.8021978021978	15.574150547808	99.4055675765241	1.71164434803046	19.4624074378968	23.1869020549204	NO
vax1	12	2.57578320543995	4.82430490032674e-83	0.404	7.10526315789474	17.4603174603175	18.0462150933296	38.6813186813187	15.653559774527	100	2.57578320543995	37.1850046407718	32.9692260320862	NO
VAX1	62	2.57578320543995	4.82430490032674e-83	0.404	7.10526315789474	96.8253968253968	18.0462150933296	38.6813186813187	15.653559774527	100	2.57578320543995	37.1850046407718	72.6517657146259	YES
vax2	11	2.4575528514018	3.0888233241842e-108	0.657	5.48333333333333	15.8730158730159	13.7437577312503	66.4835164835165	15.653559774527	100	2.4575528514018	34.7602219524283	34.8099449574073	NO
VAX2	46	2.4575528514018	3.0888233241842e-108	0.657	5.48333333333333	71.4285714285714	13.7437577312503	66.4835164835165	15.653559774527	100	2.4575528514018	34.7602219524283	62.5877227351851	YES
vegfab	2	1.38853676068587	0.00507308190936146	0.094	3.06451612903226	1.58730158730159	7.32741484725193	4.61538461538462	2.29472812556026	0	1.38853676068587	12.8358038838485	3.89097621196143	NO
wnt2	6	5.2380937408145	3.0834413549314e-39	0.07	17.75	7.93650793650794	46.2832730104916	1.97802197802198	15.653559774527	100	5.2380937408145	91.7862493861576	33.9741970150879	NO
zbtb10	13	1.35925866323671	0.000158690745556191	0.127	2.97674418604651	19.047619047619	7.09458415595789	8.24175824175824	3.79944839946427	11.2638613423981	1.35925866323671	12.2353402853089	14.3782525269874	NO
zfhx4	6	-2.60114811850591	6.36802699576548e-27	0.174	0.302245250431779	7.93650793650794	0	13.4065934065934	15.6535597745146	99.9999999999068	2.60114811850591	37.7052128613598	22.8572297517365	NO
zic2b	12	0.792557864093523	2.28796962912588e-08	0.432	2.06190476190476	17.4603174603175	4.66780985542152	41.7582417582418	7.64054974052026	40.0171343979283	0.792557864093523	0.612891055482442	19.612168363543	NO
ZIC2B	42	0.792557864093523	2.28796962912588e-08	0.432	2.06190476190476	65.0793650793651	4.66780985542152	41.7582417582418	7.64054974052026	40.0171343979283	0.792557864093523	0.612891055482442	43.4216921730668	YES
znf385b	19	1.54467433998975	4.66045520940505e-09	0.216	2.81818181818182	28.5714285714286	6.67396927075308	18.021978021978	8.33157164088493	45.1899063777152	1.54467433998975	16.038024687262	25.0261990804278	NO
